"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.881804017E1,-3.287545837E-2,9.412423834E-2,-5.800437927E-3,9.986897960E-2
1.882797417E1,-1.569333844E-1,4.100875262E-2,5.426800847E-3,1.622937309E-1
1.883790717E1,-1.463926818E-1,-1.368233845E-2,8.897181809E-2,1.718546132E-1
1.884784017E1,-1.326535705E-1,-7.255568705E-2,2.169568437E-1,2.644457781E-1
1.885777417E1,-8.843829621E-2,-1.177075209E-1,2.743805945E-1,3.113857790E-1
1.886770717E1,4.610723231E-2,-2.259766124E-2,3.664572841E-1,3.700371228E-1
1.887764017E1,1.267709244E-1,4.319093350E-2,3.357278270E-1,3.614546967E-1
1.888757417E1,7.884084089E-2,-1.715631545E-2,1.063088125E-1,1.334607844E-1
1.889750717E1,7.029484285E-2,-7.476491131E-2,-5.368913412E-2,1.158174426E-1
1.890744017E1,3.819585817E-2,-6.625056133E-2,-7.802816927E-2,1.092540876E-1
1.891737417E1,-1.666672077E-2,-3.347545579E-2,-3.238071084E-2,4.946611119E-2
1.892730717E1,-1.046435986E-2,-6.571148459E-2,4.722152889E-2,8.159273757E-2
1.893724117E1,1.689536517E-2,-1.941404966E-1,1.037085557E-1,2.207520109E-1
1.894717417E1,2.049063535E-2,-2.876000893E-1,1.769168651E-1,3.382798466E-1
1.895710717E1,2.778114483E-2,-2.299571410E-1,2.734789538E-1,3.583891975E-1
1.896704117E1,-6.129910257E-3,-1.291777115E-1,2.861241424E-1,3.139928053E-1
1.897697417E1,-4.625297416E-2,-2.834262371E-2,3.205472857E-1,3.251049127E-1
1.898690717E1,-7.660217956E-2,-4.005894553E-2,3.618485087E-1,3.720308539E-1
1.899684117E1,-5.068417691E-2,-1.505354341E-1,3.291333371E-1,3.654566408E-1
1.900677417E1,-5.241202913E-2,-1.694182861E-1,1.654580766E-1,2.425406184E-1
1.901670717E1,-8.441473575E-2,-1.010582687E-1,-6.176238477E-2,1.454414434E-1
1.902664117E1,-5.334919162E-2,-3.029128142E-2,-5.329269290E-2,8.126382401E-2
1.903657417E1,-1.343827201E-2,-6.366960034E-2,-4.412776709E-2,7.862356510E-2
1.904650817E1,3.184229191E-3,-1.373670659E-1,-2.976875961E-2,1.405917108E-1
1.905644117E1,5.646076916E-2,-1.197390263E-1,9.321982026E-2,1.619110489E-1
1.906637417E1,7.723437320E-2,-8.412602948E-2,6.591215372E-2,1.318588232E-1
1.907630817E1,4.884287043E-2,-4.219570085E-2,-4.238997459E-2,7.722054848E-2
1.908624117E1,5.106079241E-2,-8.981670421E-3,-3.050960183E-2,6.015572067E-2
1.909617417E1,7.330953933E-2,-1.267149190E-2,3.180651426E-2,8.091050373E-2
1.910610817E1,5.661743799E-2,-6.836499217E-2,-5.647065461E-2,1.052057093E-1
1.911604117E1,7.283602450E-2,-6.565128568E-2,-9.867176414E-2,1.391089315E-1
1.912597417E1,4.042775866E-2,1.948269415E-2,-8.494133234E-2,9.606773122E-2
1.913590817E1,-4.353507869E-3,1.964296039E-2,-3.402085483E-2,3.952489705E-2
1.914584117E1,1.585874520E-3,-9.929856738E-2,4.523581445E-2,1.091283620E-1
1.915577517E1,-2.253622893E-2,-3.832217173E-2,-1.139213026E-2,4.589391128E-2
1.916570817E1,-3.869045952E-2,8.455028152E-2,-8.162596107E-2,1.237275203E-1
1.917564117E1,7.640154697E-3,1.115650300E-1,-6.145657539E-2,1.276010914E-1
1.918557517E1,8.006806182E-2,5.002805536E-2,-3.067917109E-2,9.927191136E-2
1.919550817E1,9.745157814E-2,-2.512639929E-3,-8.453319669E-3,9.784979333E-2
1.920544117E1,2.287257174E-2,-3.079356638E-2,-1.462616676E-1,1.512080477E-1
1.921537517E1,-2.930352224E-2,2.377570161E-2,-2.906890637E-1,2.931281497E-1
1.922530817E1,-5.017057210E-3,1.547679046E-1,-2.245494533E-1,2.727649760E-1
1.923524117E1,-1.156886235E-2,1.702216570E-1,-8.375961006E-2,1.900655765E-1
1.924517517E1,-7.469521981E-2,6.199186971E-2,-1.440227687E-2,9.813151049E-2
1.925510817E1,-5.598743705E-2,-6.492375501E-2,-1.257911503E-2,8.664826142E-2
1.926504217E1,9.359638095E-3,-4.447959131E-2,4.820327640E-2,6.625400157E-2
1.927497517E1,-3.920678694E-2,3.979514474E-2,4.223560810E-2,7.003336547E-2
1.928490817E1,-5.516071385E-2,8.733317245E-2,-2.274566889E-4,1.032949132E-1
1.929484217E1,4.564733053E-2,5.869858081E-2,-2.109616935E-2,7.729327613E-2
1.930477517E1,5.842974594E-2,-8.872212142E-3,-1.368149060E-1,1.490337877E-1
1.931470817E1,6.914681515E-2,1.117790289E-2,-1.704375654E-1,1.842693444E-1
1.932464217E1,7.115352474E-2,5.764991010E-2,-1.135728085E-1,1.458942050E-1
1.933457517E1,-2.626209302E-2,7.257748621E-2,-1.765169156E-1,1.926536024E-1
1.934450817E1,-6.319447752E-2,6.076811143E-2,-7.995716572E-2,1.186568738E-1
1.935444217E1,-1.042992524E-1,6.379413689E-2,4.946569026E-2,1.318896526E-1
1.936437517E1,-1.003256674E-1,5.279827427E-2,1.316430438E-1,1.737319437E-1
1.937430917E1,3.278204910E-3,8.410032000E-3,2.587796384E-1,2.589370127E-1
1.938424217E1,3.836504370E-2,2.754460668E-2,2.457467794E-1,2.502440040E-1
1.939417517E1,2.120452557E-2,6.613778315E-2,4.872250915E-2,8.483938450E-2
1.940410917E1,1.512946950E-2,5.552351531E-2,-1.791581029E-1,1.881738224E-1
1.941404217E1,-6.075439788E-4,2.637726489E-2,-2.513934356E-1,2.527741851E-1
1.942397517E1,-3.148356523E-2,-5.903312378E-3,-1.871430606E-1,1.898646599E-1
1.943390917E1,-2.765544796E-2,-1.474349845E-2,-6.022164345E-2,6.788844444E-2
1.944384217E1,4.297741877E-2,-4.072801318E-2,2.650542855E-2,6.487193017E-2
1.945377517E1,8.095524888E-2,-1.817325588E-2,1.397718430E-1,1.625428794E-1
1.946370917E1,2.980545089E-3,3.695140623E-2,2.142501676E-1,2.174337241E-1
1.947364217E1,-1.110864445E-1,5.754380140E-2,2.437429386E-1,2.739746473E-1
1.948357617E1,-1.743455520E-1,-5.436214864E-2,2.528838909E-1,3.119324879E-1
1.949350917E1,-1.787811036E-1,-1.982158598E-1,1.928780097E-1,3.293237567E-1
1.950344217E1,-1.212156127E-1,-1.426655934E-1,2.367192632E-1,3.017991151E-1
1.951337617E1,-1.096330825E-1,-1.632604737E-2,1.797820008E-1,2.112049251E-1
1.952330917E1,-1.515656221E-1,3.817899261E-2,-3.137323558E-2,1.594178572E-1
1.953324217E1,-1.487496579E-1,-4.267528217E-2,-7.940051079E-2,1.739312552E-1
1.954317617E1,-1.749674948E-1,-1.287486355E-1,-2.433026433E-3,2.172458400E-1
1.955310917E1,-1.983804406E-1,-1.244342674E-1,1.165812010E-1,2.615910215E-1
1.956304317E1,-2.099947651E-1,-6.118230443E-2,2.272806877E-1,3.154323806E-1
1.957297617E1,-1.981981354E-1,-3.563497871E-2,2.964146572E-1,3.583489941E-1
1.958290917E1,-1.855952295E-1,-1.021718343E-1,3.250478876E-1,3.879958790E-1
1.959284317E1,-1.944542363E-1,-2.089353775E-1,2.614564937E-1,3.870735590E-1
1.960277617E1,-1.847993869E-1,-1.786735880E-1,1.817238611E-1,3.147993426E-1
1.961270917E1,-1.721582366E-1,-5.992968466E-2,5.069302082E-2,1.892083716E-1
1.962264317E1,-7.181197604E-2,-2.872006148E-2,6.179279029E-2,9.899571085E-2
1.963257617E1,-5.843159147E-3,-1.037721442E-1,1.292936325E-1,1.658904573E-1
1.964251017E1,-5.294196960E-3,-1.846205352E-1,4.742793560E-2,1.906886982E-1
1.965244317E1,-2.890260424E-3,-1.720160579E-1,-1.385965526E-2,1.725977051E-1
1.966237617E1,-5.660461066E-2,-5.866982896E-2,-6.800604165E-2,1.061652131E-1
1.967230771E1,-1.362430118E-1,5.796911325E-3,-5.272375882E-2,1.462038207E-1
1.968224071E1,-1.305612358E-1,-4.619145049E-2,9.126626551E-2,1.658596322E-1
1.969217371E1,-8.685991343E-2,-1.359969902E-1,1.984112298E-1,2.557476139E-1
1.970210771E1,-4.350271801E-2,-1.870105480E-1,2.044882411E-1,2.805011093E-1
1.971204071E1,-2.981129810E-3,-1.321165860E-1,2.171381074E-1,2.541901594E-1
1.972197371E1,-8.852154594E-3,-5.595062243E-2,1.379048270E-1,1.490857944E-1
1.973190771E1,-3.934836265E-2,-2.963894228E-2,-5.908143640E-2,7.692448680E-2
1.974184071E1,8.192680031E-4,-3.616007010E-2,-2.600660259E-1,2.625691522E-1
1.975177471E1,7.997425055E-2,-2.540033220E-2,-2.538685620E-1,2.673767088E-1
1.976170771E1,9.512032980E-2,2.382621607E-2,-1.545875180E-1,1.830651972E-1
1.977164071E1,3.795106083E-2,5.203658307E-2,-1.194410741E-1,1.356991495E-1
1.978157471E1,1.535168197E-3,1.689626053E-2,-1.290234911E-1,1.301341678E-1
1.979150771E1,4.116067059E-2,-4.667883419E-2,-3.608959973E-2,7.194145935E-2
1.980144071E1,1.704704560E-2,1.834896471E-2,5.918551683E-2,6.426672290E-2
1.981137471E1,-7.854890037E-2,1.255099358E-1,1.652890921E-2,1.489828130E-1
1.982130771E1,-1.138374133E-1,1.273291508E-2,-1.278470314E-1,1.716564803E-1
1.983124171E1,-8.372330250E-2,-6.062703822E-2,-1.592927724E-1,1.898931713E-1
1.984117471E1,-1.073313443E-1,9.751701213E-2,-2.074176961E-1,2.530843452E-1
1.985110771E1,-5.916156152E-2,1.692734031E-1,-1.837768185E-1,2.567634989E-1
1.986104171E1,8.619327603E-2,1.808315394E-2,-3.061543643E-2,9.323940281E-2
1.987097471E1,7.752960278E-2,-3.570651574E-2,-8.262817383E-2,1.187990306E-1
1.988090771E1,-2.497292815E-2,1.033236993E-1,-1.577619714E-1,1.902321571E-1
1.989084171E1,-1.421047358E-1,1.893005918E-1,-1.998513991E-1,3.097887211E-1
1.990077471E1,-1.687150488E-1,1.589621124E-1,-2.009571075E-1,3.067857232E-1
1.991070871E1,-1.053044436E-1,6.463583445E-2,-1.573345399E-1,2.000524291E-1
1.992064171E1,-2.367365856E-2,3.142975258E-2,-2.285618126E-2,4.550468634E-2
1.993057471E1,1.583583143E-2,5.692607962E-2,1.149486583E-1,1.292460682E-1
1.994050871E1,2.035013773E-3,7.236218990E-2,1.351765162E-1,1.533398785E-1
1.995044171E1,-6.347401097E-2,4.430146594E-2,-1.391461909E-2,7.864595716E-2
1.996037471E1,-1.058073772E-1,6.710847120E-2,-1.707737803E-1,2.118075354E-1
1.997030871E1,-3.141445845E-2,6.191514328E-2,-1.628174740E-1,1.770024944E-1
1.998024171E1,7.325727984E-2,1.879756493E-2,-2.523716748E-2,7.973012053E-2
1.999017571E1,1.263581658E-1,4.463882287E-2,7.370590746E-2,1.529430331E-1
2.000010871E1,9.772895543E-2,4.934152829E-2,7.078639269E-3,1.097070749E-1
2.001004171E1,-4.021422565E-4,-5.703843752E-2,-9.741578221E-2,1.128865789E-1
2.001997571E1,-1.292555160E-1,-9.348080708E-2,-8.232236445E-2,1.795066054E-1
2.002990871E1,-2.060629145E-1,4.339233354E-2,3.299466848E-2,2.131512784E-1
2.003984171E1,-1.310169166E-1,1.047990066E-1,2.186940515E-1,2.756362683E-1
2.004977571E1,1.714491338E-2,-2.504738878E-2,3.535168111E-1,3.548174960E-1
2.005970871E1,7.148709012E-2,-1.391233867E-1,2.943769026E-1,3.333518885E-1
2.006964271E1,9.374175735E-2,-6.450988177E-2,2.265760982E-1,2.535463867E-1
2.007957571E1,5.470324231E-2,4.330140933E-2,9.502777934E-2,1.178886577E-1
2.008950871E1,-5.197438331E-2,6.496764567E-2,-8.456652582E-2,1.186323261E-1
2.009944271E1,-1.048732114E-1,3.310291506E-3,-1.607727027E-1,1.919823180E-1
2.010937571E1,-5.660400767E-2,-8.943667173E-2,-1.482947445E-1,1.821929285E-1
2.011930871E1,9.988405639E-2,-1.560035674E-1,3.724851787E-2,1.889481142E-1
2.012924271E1,1.166208524E-1,-1.356665859E-1,1.301309538E-1,2.212236671E-1
2.013917571E1,8.135642270E-2,-8.198848844E-2,1.793779582E-1,2.133481465E-1
2.014910971E1,4.902024206E-2,-3.578400962E-2,2.909241217E-1,2.971873552E-1
2.015904271E1,-1.253716126E-3,-6.941394154E-2,3.819857347E-1,3.882434399E-1
2.016897571E1,-2.227747137E-2,-1.382002210E-1,4.366876066E-1,4.585756781E-1
2.017890971E1,-1.287787121E-2,-1.820617571E-1,3.818249363E-1,4.232051570E-1
2.018884271E1,9.200575557E-3,-1.496424912E-1,2.051863986E-1,2.541239539E-1
2.019877571E1,2.533251364E-3,-1.262264390E-1,2.538861036E-3,1.262773815E-1
2.020870971E1,-2.000443937E-2,-1.191643181E-1,-1.459277916E-1,1.894603723E-1
2.021864271E1,-1.452894218E-2,-1.084556177E-1,-1.608516401E-1,1.945429549E-1
2.022857671E1,-2.831196237E-2,-3.240947183E-2,-1.055498439E-1,1.139855720E-1
2.023850971E1,-9.877951736E-2,2.461231939E-2,5.590288997E-2,1.161391081E-1
2.024844271E1,-1.818138169E-1,-4.313830856E-2,1.902847695E-1,2.666935904E-1
2.025837671E1,-2.145924490E-1,-1.608541252E-1,2.103325331E-1,3.408280259E-1
2.026830971E1,-1.765819658E-1,-1.612366244E-1,2.191741079E-1,3.243697416E-1
2.027824271E1,-1.437141088E-1,-5.183189398E-2,2.117306024E-1,2.610941177E-1
2.028817671E1,-7.583348997E-2,-1.221907273E-2,2.091209900E-1,2.227815352E-1
2.029810971E1,1.261615349E-2,-2.215572137E-2,1.540583450E-1,1.561538247E-1
2.030804371E1,5.632628320E-2,-7.741669670E-2,-7.960925639E-2,1.245135688E-1
2.031797671E1,7.956697371E-2,-7.684673935E-2,-2.888811046E-1,3.093357678E-1
2.032790971E1,1.430266773E-1,1.786820482E-2,-3.019221497E-1,3.345637273E-1
2.033784371E1,1.161110665E-1,9.981967307E-2,-2.844436526E-1,3.230386021E-1
2.034777671E1,4.188901439E-2,2.736897094E-2,-3.214869332E-1,3.253576468E-1
2.035770971E1,4.164164063E-2,-8.364474881E-2,-1.815332419E-1,2.041685288E-1
2.036764371E1,-3.169757333E-3,-9.553690737E-2,6.485848546E-2,1.155161078E-1
2.037757671E1,-9.679371156E-2,-1.272222107E-2,2.670505250E-1,2.843358232E-1
2.038751071E1,-1.703652975E-1,2.630224466E-2,3.462914068E-1,3.868253883E-1
2.039744371E1,-2.224084039E-1,-7.432707591E-3,3.097778839E-1,3.814224438E-1
2.040737671E1,-2.126723878E-1,-5.143709728E-2,1.710187787E-1,2.777098165E-1
2.041731071E1,-1.045146675E-1,-4.863290970E-2,2.734801233E-2,1.184752691E-1
2.042724371E1,-1.470209286E-2,-2.539760046E-2,-1.191036898E-1,1.226657188E-1
2.043717671E1,3.916675178E-2,2.327937121E-2,-2.524628913E-1,2.565413711E-1
2.044711071E1,5.951378318E-2,4.040356580E-2,-3.486302930E-1,3.559739031E-1
2.045704371E1,2.816539826E-2,1.656243020E-2,-3.218564773E-1,3.235107351E-1
2.046697771E1,-3.745309733E-2,2.703957627E-2,-2.019710147E-1,2.071863026E-1
2.047691071E1,-3.389532242E-2,6.157439679E-2,1.830821693E-2,7.263256865E-2
2.048684371E1,1.648739398E-2,4.089910362E-2,2.491340715E-1,2.530066331E-1
2.049677771E1,2.913097456E-2,7.259738501E-3,2.757049888E-1,2.773347406E-1
2.050671071E1,4.987768142E-2,-7.202511162E-3,1.874143714E-1,1.940716514E-1
2.051664371E1,7.785370298E-2,7.921197920E-3,3.130540788E-2,8.428506989E-2
2.052657771E1,3.269762993E-2,5.053885989E-2,-1.422802985E-1,1.544894647E-1
2.053651071E1,-3.757170444E-2,8.699106465E-2,-2.815194601E-1,2.970391973E-1
2.054644471E1,-6.175589802E-2,5.375998136E-2,-3.503201383E-1,3.597612067E-1
2.055637771E1,-1.014839277E-1,3.947004869E-2,-3.404500383E-1,3.574396465E-1
2.056631071E1,-1.074217021E-1,6.775083809E-2,-2.163060486E-1,2.508344171E-1
2.057624471E1,-7.809882922E-2,5.987356966E-2,2.058687687E-2,1.005390022E-1
2.058617771E1,-9.973634111E-2,3.656776492E-2,1.446244472E-1,1.794457297E-1
2.059611171E1,-1.290130758E-1,3.945737667E-3,2.304908091E-1,2.641703156E-1
2.060604471E1,-1.414114205E-1,7.780588372E-3,2.597824359E-1,2.958794373E-1
2.061597771E1,-1.362269319E-1,2.914780358E-2,1.605265349E-1,2.125467945E-1
2.062591171E1,-1.007283943E-1,3.562531253E-2,7.958996058E-2,1.332288788E-1
2.063584471E1,-1.061243328E-1,1.926529650E-2,-2.551374078E-2,1.108353583E-1
2.064577771E1,-1.140153514E-1,2.482102845E-2,-5.495622575E-2,1.289797292E-1
2.065571171E1,-9.736112902E-2,-3.075635433E-3,-6.982335627E-2,1.198496978E-1
2.066564471E1,-7.567937929E-2,-6.203183178E-2,-1.280750728E-1,1.611785993E-1
2.067557758E1,-2.014797024E-2,-7.734790055E-2,-3.714151382E-3,8.001520696E-2
2.068551058E1,-4.741004677E-2,-3.668236122E-2,5.399318933E-2,8.067572531E-2
2.069544358E1,-9.259961341E-2,-1.746340390E-2,1.174407417E-1,1.505721976E-1
2.070537758E1,-9.508161027E-2,-6.520263065E-2,2.406357282E-1,2.668285018E-1
2.071531058E1,-1.508474196E-1,-1.017751738E-1,2.622031832E-1,3.191608361E-1
2.072524458E1,-1.171002510E-1,-9.338635627E-2,3.002311349E-1,3.355178306E-1
2.073517758E1,-4.574020989E-3,-1.316974594E-1,2.945523190E-1,3.226859327E-1
2.074511058E1,6.069007851E-2,-1.575147072E-1,2.007425147E-1,2.622817680E-1
2.075504458E1,9.884712579E-2,-9.601986911E-2,1.513007981E-1,2.046521464E-1
2.076497758E1,1.027689447E-1,-2.377949316E-2,1.054019094E-1,1.491190222E-1
2.077491058E1,3.560015123E-2,-2.435368974E-2,-8.046704292E-2,9.129851022E-2
2.078484458E1,-2.104507931E-2,-7.830545520E-2,-1.298128653E-1,1.530556097E-1
2.079477758E1,-4.072781218E-2,-8.758502299E-2,-7.212657452E-2,1.205492998E-1
2.080471158E1,-2.649903316E-2,-6.993366765E-2,6.906731129E-2,1.017998532E-1
2.081464458E1,9.054614436E-3,-8.570591060E-2,2.130649370E-1,2.298350638E-1
2.082457758E1,4.494844208E-2,-9.716422403E-2,3.025372767E-1,3.209206330E-1
2.083451158E1,4.480319358E-3,-7.572743610E-2,2.324355930E-1,2.445015802E-1
2.084444458E1,-1.764802974E-2,-6.867828872E-2,9.141536951E-2,1.156932586E-1
2.085437758E1,4.529308062E-2,-5.561052005E-2,4.495924115E-3,7.186241316E-2
2.086431158E1,1.650471270E-1,-5.254810480E-2,-2.307369769E-2,1.747405304E-1
2.087424458E1,2.162905352E-1,-3.641757371E-2,-5.879960060E-2,2.270797841E-1
2.088417858E1,1.948660813E-1,-2.183969307E-2,-1.375522399E-1,2.395211484E-1
2.089411158E1,1.220453692E-1,-4.706599295E-2,-1.606849945E-1,2.071954326E-1
2.090404458E1,2.659739429E-2,-5.772526609E-2,-1.153450996E-1,1.316970756E-1
2.091397858E1,2.109839860E-3,-1.073779371E-2,-7.580856621E-2,7.659432322E-2
2.092391158E1,5.577337414E-2,1.934927256E-2,7.120329916E-2,9.249309933E-2
2.093384558E1,4.264776371E-2,-2.236952390E-2,1.616176254E-1,1.686401025E-1
2.094377858E1,1.536693955E-2,-2.968320525E-2,1.276213288E-1,1.319258848E-1
2.095371158E1,3.293612324E-2,1.316683330E-3,3.209595144E-2,4.600730342E-2
2.096364558E1,1.984530374E-2,4.915818153E-2,-1.330300033E-1,1.432038570E-1
2.097357858E1,4.019326704E-2,7.840187944E-2,-2.041368234E-1,2.223380221E-1
2.098351258E1,5.664086340E-2,7.504430772E-2,-2.303212398E-1,2.487724041E-1
2.099344558E1,6.747374402E-2,2.051290959E-2,-1.978136444E-1,2.100088653E-1
2.100337858E1,2.668755105E-2,5.954176302E-3,-1.275792289E-1,1.304765774E-1
2.101331258E1,-6.214908672E-2,4.750900633E-2,-6.797680557E-2,1.036361942E-1
2.102324558E1,-6.202141643E-2,6.539154139E-2,-1.018292606E-2,9.069951358E-2
2.103317858E1,2.996807657E-3,3.872384347E-2,1.139008373E-1,1.203408395E-1
2.104311258E1,-6.224233154E-3,2.615813135E-2,1.020537937E-1,1.055365610E-1
2.105304558E1,1.135624297E-2,-2.613659715E-3,1.141510981E-1,1.147443623E-1
2.106297958E1,1.401992379E-2,-1.953823356E-2,1.080004120E-1,1.106453335E-1
2.107291258E1,-7.645970849E-2,7.725820974E-3,-3.821915567E-2,8.582819579E-2
2.108284558E1,-8.260527832E-2,1.293973749E-2,-1.129834092E-1,1.405571754E-1
2.109277958E1,-4.683510102E-2,2.194753309E-2,-1.264711815E-1,1.366388695E-1
2.110271258E1,-2.016474444E-2,2.495399779E-3,-8.902678192E-2,9.131599990E-2
2.111264658E1,-9.682258219E-4,-1.264517943E-2,7.111383677E-3,1.453993817E-2
2.112257958E1,2.724893857E-2,-1.163921166E-2,8.693289399E-2,9.184391084E-2
2.113251258E1,-1.791811628E-2,-3.458977978E-2,1.332060045E-1,1.387852708E-1
2.114244658E1,-6.251848457E-2,-4.605890142E-2,1.781190526E-1,1.943100106E-1
2.115237958E1,-8.238048943E-2,-4.637920093E-3,1.103059691E-1,1.377514507E-1
2.116231258E1,-5.921968650E-2,-2.895870097E-3,4.397807837E-2,7.382024593E-2
2.117224658E1,-7.031349912E-3,-3.992833335E-2,7.793110549E-2,8.784627988E-2
2.118217958E1,3.930377763E-2,-3.864750076E-2,7.490984917E-2,9.300484801E-2
2.119211358E1,7.795343455E-2,-3.150783118E-2,3.371679962E-2,9.058865249E-2
2.120204658E1,8.452046072E-2,-2.747246666E-2,-1.120794296E-2,8.957713263E-2
2.121197958E1,3.258443149E-2,1.590343986E-2,-3.860741079E-2,5.296410806E-2
2.122191358E1,3.003698235E-2,3.099510346E-2,-2.766785502E-2,5.126818652E-2
2.123184658E1,3.445766011E-2,-3.676440496E-2,5.726763010E-3,5.071240112E-2
2.124178058E1,3.226250572E-2,-4.972578172E-2,6.425212920E-2,8.741772560E-2
2.125171358E1,1.922663178E-2,4.349725451E-3,1.431146961E-1,1.444659120E-1
2.126164658E1,8.549506366E-3,-2.944310624E-3,9.279940546E-2,9.323890109E-2
2.127158058E1,2.487063842E-2,-3.079717521E-2,-1.513259411E-3,3.961444951E-2
2.128151358E1,1.478663994E-2,1.165543769E-2,-6.557067633E-2,6.822028688E-2
2.129144658E1,-2.027416047E-2,1.476219127E-2,-1.136932611E-2,2.753589385E-2
2.130138058E1,-2.577310134E-2,-5.896878613E-2,5.733545780E-2,8.619121308E-2
2.131131358E1,-3.406955117E-2,-7.786594559E-2,2.915187836E-2,8.985361323E-2
2.132124758E1,-2.534256354E-2,-3.374013366E-2,1.342772144E-1,1.407515984E-1
2.133118058E1,-5.527425947E-2,-3.110605437E-2,1.391994005E-1,1.529683088E-1
2.134111358E1,-1.315508405E-2,-9.439701095E-2,1.156012076E-1,1.498248681E-1
2.135104758E1,5.054099321E-2,-1.169392516E-1,1.847369313E-1,2.244034633E-1
2.136098058E1,2.998251189E-3,-9.460586619E-2,1.511294746E-1,1.783237997E-1
2.137091458E1,1.917972615E-2,-7.169691380E-2,7.649210572E-2,1.065802589E-1
2.138084758E1,2.137840714E-2,-3.928080903E-2,-3.823669732E-2,5.883930040E-2
2.139078058E1,-1.923132783E-2,-1.621918950E-2,-1.580110627E-1,1.600012563E-1
2.140071458E1,4.466998670E-3,-2.540587792E-2,-8.706094801E-2,9.080210008E-2
2.141064758E1,1.877303403E-2,5.391498283E-3,1.055773258E-1,1.073688353E-1
2.142058158E1,2.830761351E-2,8.241540827E-3,2.276993483E-1,2.296001681E-1
2.143051458E1,5.419020396E-2,-8.326014820E-2,1.535817969E-1,1.829103573E-1
2.144044758E1,9.657851575E-2,-7.829882227E-2,2.947581410E-2,1.277769106E-1
2.145038158E1,6.960039463E-2,1.278329249E-2,-6.347444952E-2,9.506120787E-2
2.146031458E1,5.807140298E-2,2.491264701E-2,-4.966215670E-2,8.036950686E-2
2.147024858E1,5.947285267E-2,-1.652536433E-2,-8.535823882E-2,1.053382020E-1
2.148018158E1,4.963942565E-2,-9.155296180E-3,-1.220740753E-1,1.320983418E-1
2.149011458E1,2.788131494E-2,-4.594842559E-3,-4.619358838E-2,5.415097329E-2
2.150004858E1,-3.210550798E-2,8.373212814E-4,-3.240351498E-2,4.562293867E-2
2.150998158E1,-5.353197193E-2,3.398976409E-2,-3.134750783E-2,7.073642858E-2
2.151991458E1,-1.502140565E-2,2.192552380E-2,1.268530047E-1,1.296073147E-1
2.152984858E1,-4.532719547E-2,-5.752044909E-2,1.687167299E-1,1.839252339E-1
2.153978158E1,-3.896767236E-2,-6.498005273E-2,1.830219430E-1,1.980856339E-1
2.154971558E1,-2.279564431E-2,-5.855441954E-2,1.352110147E-2,6.427349090E-2
2.155964858E1,3.692016017E-2,-3.902693024E-2,-4.640233397E-2,7.098856323E-2
2.156958158E1,6.694005769E-2,-9.279047018E-3,-4.969548583E-3,6.776258887E-2
2.157951558E1,2.551701156E-2,-3.678790346E-2,-5.422532380E-2,7.031965202E-2
2.158944858E1,2.925528271E-2,-4.621163252E-2,-9.012196541E-2,1.054198994E-1
2.159938258E1,5.543489344E-3,-2.069572644E-2,-1.444016683E-1,1.459824824E-1
2.160931558E1,-3.222276293E-2,4.401800388E-2,-1.030179995E-1,1.165701477E-1
2.161924858E1,-2.522214744E-2,3.813437104E-2,1.377282411E-1,1.451187630E-1
2.162918258E1,-5.845892720E-2,-4.678851516E-2,2.378816897E-1,2.493878698E-1
2.163911558E1,-8.007443894E-2,-7.601557592E-2,1.869565344E-1,2.171244558E-1
2.164904958E1,-1.205909656E-1,2.416498912E-2,1.788137019E-1,2.170264216E-1
2.165898258E1,-1.640747350E-1,4.418326082E-2,1.083962685E-1,2.015500688E-1
2.166891558E1,-9.465562234E-2,-5.441702111E-3,-1.394560933E-2,9.583203526E-2
2.167884971E1,4.568950357E-2,-3.412050418E-2,-9.793676913E-2,1.133285061E-1
2.168878271E1,1.420204446E-1,-2.498218319E-2,-1.742329931E-1,2.261659834E-1
2.169871671E1,1.865000130E-1,-1.969027030E-2,-2.471530348E-1,3.102492292E-1
2.170864971E1,1.857243250E-1,3.056644773E-2,-3.023220992E-1,3.561270620E-1
2.171858271E1,1.751342501E-1,9.390319532E-2,-2.022089964E-1,2.835106592E-1
2.172851671E1,1.249310615E-1,7.502525859E-2,4.656196296E-2,1.529855416E-1
2.173844971E1,4.465862118E-2,-3.523020521E-3,1.905332762E-1,1.957287242E-1
2.174838371E1,5.108589889E-2,-1.627663840E-2,2.810212773E-1,2.860902940E-1
2.175831671E1,8.382473342E-2,9.458456039E-3,2.651952034E-1,2.782885988E-1
2.176824971E1,1.095745007E-1,-1.391728688E-2,1.722747606E-1,2.046432389E-1
2.177818371E1,6.277954448E-2,-2.732935606E-2,2.563126981E-2,7.311037478E-2
2.178811671E1,2.265966000E-2,-1.565619400E-2,-1.144001895E-1,1.176689422E-1
2.179804971E1,6.083123395E-2,-6.823503323E-2,-1.047388351E-1,1.390204386E-1
2.180798371E1,7.478369549E-3,-1.029090403E-1,-7.802875400E-2,1.293626029E-1
2.181791671E1,-2.359912483E-2,-1.130666772E-1,-7.322292745E-2,1.367574103E-1
2.182785071E1,2.179765251E-2,-1.134290584E-1,1.066415191E-1,1.572059240E-1
2.183778371E1,-5.178951994E-3,-4.583330853E-2,1.614047867E-1,1.678660743E-1
